396.7256 , 0.0
396.85486 , 0.0
396.98416 , 0.0
397.11343 , 0.0
397.24274 , 0.0
397.372 , 0.0
397.5013 , 0.0
397.63058 , 0.0
397.7599 , 0.0
397.88916 , 8.1466394E-4
398.01846 , 0.0
398.14774 , 0.0
398.27704 , 0.0
398.4063 , 0.0
398.5356 , 0.0
398.6649 , 0.0
398.7942 , 8.126778E-4
398.92346 , 0.0012210013
399.05276 , 0.0012195122
399.18204 , 0.0
399.31134 , 0.0
399.4406 , 0.0
399.56992 , 0.0
399.6992 , 0.0
399.8285 , 0.0
399.95776 , 0.0
400.08707 , 0.0
400.21634 , 0.0
400.34564 , 0.0
400.4749 , 0.0
400.60422 , 0.0012195122
400.7335 , 0.004884005
400.8628 , 0.01262215
400.99207 , 0.010191602
401.12137 , 0.011405296
401.25064 , 0.012219959
401.37994 , 0.0117982095
401.50922 , 0.008153282
401.63852 , 0.008560946
401.7678 , 0.010183299
401.8971 , 0.009775967
402.02637 , 0.0117982095
402.15567 , 0.012200082
402.28494 , 0.012219959
402.41425 , 0.013018714
402.54352 , 0.011812627
402.67282 , 0.014657981
402.8021 , 0.011405296
402.9314 , 0.00896861
403.06067 , 0.008159935
403.18997 , 0.008961303
403.31924 , 0.011002445
403.44855 , 0.011817441
403.57782 , 0.0130293155
403.70712 , 0.013826759
403.8364 , 0.009775967
403.9657 , 0.013034623
404.09497 , 0.013838014
404.22427 , 0.01301342
404.35355 , 0.013441955
404.48285 , 0.013838014
404.61212 , 0.012214984
404.74142 , 0.010997963
404.8707 , 0.010183299
405.0 , 0.010179153
405.12927 , 0.011414594
405.25858 , 0.011803011
405.38785 , 0.013838014
405.51715 , 0.013815522
405.64642 , 0.014646053
405.77573 , 0.013826759
405.905 , 0.013447433
406.0343 , 0.013431014
406.16357 , 0.014245015
406.29288 , 0.014239219
406.42215 , 0.010599266
406.55145 , 0.013838014
406.68073 , 0.011817441
406.81003 , 0.012637586
406.9393 , 0.014652015
407.0686 , 0.014233428
407.19788 , 0.012210012
407.32718 , 0.015052889
407.45645 , 0.012219959
407.58575 , 0.015065147
407.71503 , 0.011822258
407.84433 , 0.013436482
407.9736 , 0.015453436
408.1029 , 0.01262215
408.23218 , 0.014669927
408.36148 , 0.014256619
408.49075 , 0.017052375
408.62006 , 0.015046767
408.74933 , 0.015885947
408.87863 , 0.013838014
409.0079 , 0.015478615
409.1372 , 0.013860579
409.26648 , 0.016687017
409.39578 , 0.014669927
409.52505 , 0.013854931
409.65436 , 0.0142624285
409.78363 , 0.017893452
409.91293 , 0.014675907
410.0422 , 0.0142624285
410.1715 , 0.015046767
410.30078 , 0.01670061
410.43008 , 0.015077424
410.55936 , 0.016280016
410.68866 , 0.015879478
410.81793 , 0.015491235
410.94724 , 0.016680228
411.0765 , 0.017066233
411.2058 , 0.019121237
411.33508 , 0.018706791
411.4644 , 0.015046767
411.59366 , 0.013871889
411.72296 , 0.020333469
411.85223 , 0.019121237
411.98154 , 0.017515276
412.1108 , 0.016306564
412.2401 , 0.016280016
412.3694 , 0.021129621
412.4987 , 0.017508144
412.62796 , 0.017893452
412.75726 , 0.019504266
412.88654 , 0.016707417
413.0158 , 0.01831502
413.1451 , 0.01911346
413.2744 , 0.017922606
413.4037 , 0.020740138
413.53296 , 0.017908018
413.66226 , 0.01952013
413.79156 , 0.019121237
413.92084 , 0.021146808
414.0501 , 0.023964256
414.1794 , 0.01953602
414.30872 , 0.020731708
414.438 , 0.020333469
414.56726 , 0.021146808
414.69656 , 0.019551935
414.82584 , 0.01994302
414.95514 , 0.018752547
415.0844 , 0.02035002
415.2137 , 0.022773486
415.343 , 0.021129621
415.4723 , 0.021146808
415.60156 , 0.022773486
415.73087 , 0.0219423
415.86014 , 0.021544715
415.98944 , 0.019144602
416.1187 , 0.020366598
416.24802 , 0.022792023
416.3773 , 0.022754978
416.5066 , 0.021579804
416.63586 , 0.023199024
416.76517 , 0.024003254
416.89444 , 0.021571022
417.02374 , 0.022810591
417.153 , 0.024400163
417.28232 , 0.025203252
417.4116 , 0.021181263
417.5409 , 0.023625255
417.67017 , 0.028014617
417.79947 , 0.025984572
417.92874 , 0.022792023
418.05804 , 0.02324633
418.18732 , 0.022801302
418.31662 , 0.022773486
418.4459 , 0.027608607
418.5752 , 0.027631044
418.70447 , 0.028060187
418.83377 , 0.024420025
418.96304 , 0.027586207
419.09235 , 0.026862027
419.22162 , 0.027246848
419.35092 , 0.029280195
419.4802 , 0.029280195
419.6095 , 0.028897028
419.73877 , 0.026455026
419.86807 , 0.028850062
419.99734 , 0.030831642
420.12665 , 0.02849003
420.25592 , 0.031300813
420.38522 , 0.033712428
420.5145 , 0.028466856
420.6438 , 0.030906873
420.77307 , 0.02930403
420.90237 , 0.030932032
421.03165 , 0.031668697
421.16095 , 0.031746034
421.29022 , 0.02971103
421.41953 , 0.03212688
421.5488 , 0.03410475
421.6781 , 0.030549899
421.80737 , 0.03250711
421.93668 , 0.032166123
422.06595 , 0.033346888
422.19525 , 0.030142566
422.32452 , 0.030487806
422.45383 , 0.03052503
422.5831 , 0.033292733
422.7124 , 0.034132466
422.84167 , 0.03331979
422.97098 , 0.032218598
423.10025 , 0.035380237
423.22955 , 0.034973565
423.35883 , 0.03894523
423.48813 , 0.0365705
423.6174 , 0.03697684
423.7467 , 0.03375356
423.87598 , 0.037006915
424.00528 , 0.035409037
424.13455 , 0.03696182
424.26385 , 0.037789516
424.39313 , 0.03780488
424.52243 , 0.036659878
424.6517 , 0.03822692
424.781 , 0.038195856
